SaleID,SalesDate,SalesTime,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
SALE000334,2025-05-11,16:15:36,CUST0157,PROD294,7,6572.39,46006.73
SALE000335,2025-05-10,15:28:34,CUST0135,PROD372,4,8316.0,33264.0
SALE000336,2025-05-31,20:51:12,CUST0884,PROD007,3,3586.65,10759.95
SALE000337,2025-05-31,12:27:58,CUST1000,PROD334,3,4558.44,13675.32
SALE000338,2025-05-21,12:20:04,CUST0571,PROD213,9,4772.16,42949.44
SALE000339,2025-05-31,12:20:53,CUST0901,PROD282,3,6469.71,19409.13
SALE000340,2025-05-18,16:26:19,CUST0454,PROD364,5,512.19,2560.95
SALE000341,2025-05-05,11:08:11,CUST0027,PROD064,10,3123.08,31230.8
SALE000342,2025-05-11,19:14:14,CUST0704,PROD241,5,67.45,337.25
SALE000343,2025-05-25,12:32:54,CUST0620,PROD212,62,100.34,6221.08
SALE000344,2025-05-10,16:31:30,CUST0141,PROD388,1,10615.21,10615.21
SALE000345,2025-05-03,14:26:14,CUST0761,PROD334,4,4558.44,18233.76
SALE000346,2025-05-10,17:55:39,CUST0502,PROD248,6,6625.36,39752.16
SALE000347,2025-05-11,16:25:49,CUST0043,PROD123,79,343.71,27153.09
SALE000348,2025-05-24,21:20:25,CUST0627,PROD243,10,748.28,7482.8
SALE000349,2025-05-03,18:06:28,CUST0468,PROD371,7,218.89,1532.23
SALE000350,2025-05-29,18:34:25,CUST0753,PROD088,7,120.85,845.95
SALE000351,2025-05-03,13:18:28,CUST0408,PROD364,5,512.19,2560.95
SALE000352,2025-05-25,17:10:27,CUST0302,PROD009,10,2399.78,23997.8
SALE000353,2025-05-31,12:29:53,CUST0662,PROD112,8,5911.02,47288.16
SALE000354,2025-05-03,11:11:49,CUST0600,PROD189,9,2825.37,25428.33
SALE000355,2025-05-18,17:01:11,CUST0465,PROD052,77,179.57,13826.89
SALE000356,2025-05-29,13:56:29,CUST0093,PROD358,5,1501.73,7508.65
SALE000357,2025-05-10,21:46:07,CUST0094,PROD120,16,343.06,5488.96
SALE000358,2025-05-18,11:33:45,CUST0394,PROD171,67,318.62,21347.54
SALE000359,2025-05-20,16:35:24,CUST0045,PROD272,3,5614.88,16844.64
SALE000360,2025-05-10,12:55:09,CUST0184,PROD342,1,23570.59,23570.59
SALE000361,2025-05-17,21:49:28,CUST0296,PROD148,3,3760.71,11282.13
SALE000362,2025-05-04,13:00:39,CUST0784,PROD278,5,2707.89,13539.45
SALE000363,2025-05-25,18:51:00,CUST0623,PROD159,8,5727.26,45818.08
SALE000364,2025-05-25,17:26:28,CUST0082,PROD136,10,1624.77,16247.7
SALE000365,2025-05-31,14:39:40,CUST0571,PROD365,28,256.9,7193.2
SALE000366,2025-05-03,20:22:02,CUST0149,PROD196,6,259.78,1558.68
SALE000367,2025-05-17,15:58:05,CUST0051,PROD225,1,87327.74,87327.74
SALE000368,2025-05-17,19:42:44,CUST0717,PROD064,10,3123.08,31230.8
SALE000369,2025-05-19,12:29:47,CUST0593,PROD101,6,6516.03,39096.18
SALE000370,2025-05-17,15:23:57,CUST0389,PROD266,10,818.68,8186.8
SALE000371,2025-05-31,11:18:30,CUST0138,PROD191,1,35416.76,35416.76
SALE000372,2025-05-31,16:33:13,CUST0713,PROD345,4,714.44,2857.76
SALE000373,2025-05-31,11:30:46,CUST0706,PROD034,1,43896.12,43896.12
SALE000374,2025-05-26,14:27:38,CUST0869,PROD273,1,16910.64,16910.64
SALE000375,2025-05-18,12:39:36,CUST0509,PROD293,9,4457.5,40117.5
SALE000376,2025-05-25,12:56:39,CUST0239,PROD278,5,2707.89,13539.45
SALE000377,2025-05-03,17:40:50,CUST0121,PROD189,4,2825.37,11301.48
SALE000378,2025-05-24,16:02:21,CUST0359,PROD135,9,9192.2,82729.8
SALE000379,2025-05-03,20:12:44,CUST0289,PROD147,1,37146.65,37146.65
SALE000380,2025-05-31,18:20:49,CUST0007,PROD281,16,694.25,11108.0
SALE000381,2025-05-24,21:36:39,CUST0984,PROD220,1,1914.34,1914.34
SALE000382,2025-05-18,15:59:43,CUST0491,PROD280,2,12215.53,24431.06
SALE000383,2025-05-10,17:09:40,CUST0472,PROD227,9,7670.37,69033.33
SALE000384,2025-05-24,21:03:53,CUST0534,PROD047,40,766.3,30652.0
SALE000385,2025-05-19,15:35:34,CUST0020,PROD262,4,6161.39,24645.56
SALE000386,2025-05-18,11:09:17,CUST0861,PROD133,1,8905.12,8905.12
SALE000387,2025-05-11,20:34:53,CUST0170,PROD214,10,3450.3,34503.0
SALE000388,2025-05-04,14:45:54,CUST0323,PROD047,6,766.3,4597.8
SALE000389,2025-05-25,13:23:28,CUST0850,PROD272,5,5614.88,28074.4
SALE000390,2025-05-10,11:23:50,CUST0039,PROD200,4,5882.81,23531.24
SALE000391,2025-05-31,10:51:30,CUST0927,PROD321,9,3633.5,32701.5
SALE000392,2025-05-25,21:55:33,CUST0318,PROD066,43,715.62,30771.66
SALE000393,2025-05-05,11:52:33,CUST0693,PROD310,3,5088.93,15266.79
SALE000394,2025-05-07,17:24:45,CUST0886,PROD233,1,6035.69,6035.69
SALE000395,2025-05-03,20:54:38,CUST0893,PROD033,2,5347.81,10695.62
SALE000396,2025-05-03,11:33:49,CUST0675,PROD320,41,416.37,17071.17
SALE000397,2025-05-17,20:57:13,CUST0329,PROD109,4,5727.93,22911.72
SALE000398,2025-05-31,15:49:28,CUST0688,PROD167,1,6245.7,6245.7
SALE000399,2025-05-04,10:39:35,CUST0527,PROD025,15,808.28,12124.2
SALE000400,2025-05-31,15:17:09,CUST0966,PROD147,1,37146.65,37146.65
SALE000401,2025-05-10,11:19:39,CUST0914,PROD356,45,732.56,32965.2
SALE000402,2025-05-10,10:30:57,CUST0692,PROD356,8,732.56,5860.48
SALE000403,2025-05-04,16:25:11,CUST0722,PROD056,10,5720.77,57207.7
SALE000404,2025-05-25,19:22:19,CUST0341,PROD386,4,1361.65,5446.6
SALE000405,2025-05-23,18:05:59,CUST0774,PROD371,61,218.89,13352.29
SALE000406,2025-05-25,11:29:19,CUST0701,PROD075,1,20054.34,20054.34
SALE000407,2025-05-11,13:09:55,CUST0918,PROD342,1,23570.59,23570.59
SALE000408,2025-05-10,21:58:42,CUST0339,PROD209,43,651.84,28029.12
SALE000409,2025-05-04,17:07:22,CUST0491,PROD223,1,5747.31,5747.31
SALE000410,2025-05-18,19:36:08,CUST0521,PROD377,2,567.74,1135.48
SALE000411,2025-05-13,11:20:35,CUST0666,PROD394,2,3598.16,7196.32
SALE000412,2025-05-25,16:37:26,CUST0245,PROD218,10,7321.14,73211.4
SALE000413,2025-05-25,16:04:21,CUST0214,PROD151,10,5965.24,59652.4
SALE000414,2025-05-14,16:36:50,CUST0351,PROD273,1,16910.64,16910.64
SALE000415,2025-05-04,21:59:45,CUST0588,PROD057,8,6061.03,48488.24
SALE000416,2025-05-25,15:35:06,CUST0842,PROD041,8,448.58,3588.64
SALE000417,2025-05-24,11:38:06,CUST0702,PROD119,10,1888.43,18884.3
SALE000418,2025-05-25,15:31:41,CUST0677,PROD342,1,23570.59,23570.59
SALE000419,2025-05-07,19:57:48,CUST0652,PROD200,1,5882.81,5882.81
SALE000420,2025-05-10,17:34:18,CUST0400,PROD079,10,6199.83,61998.3
SALE000421,2025-05-11,20:56:20,CUST0307,PROD220,10,1914.34,19143.4
SALE000422,2025-05-26,14:58:59,CUST0446,PROD017,1,30812.12,30812.12
SALE000423,2025-05-04,19:00:39,CUST0523,PROD325,1,65245.6,65245.6
SALE000424,2025-05-05,10:23:57,CUST0563,PROD085,1,7062.1,7062.1
SALE000425,2025-05-01,15:07:55,CUST0289,PROD163,1,7886.46,7886.46
SALE000426,2025-05-24,20:20:45,CUST0392,PROD095,1,55407.38,55407.38
SALE000427,2025-05-10,17:08:12,CUST0569,PROD126,1,24655.32,24655.32
SALE000428,2025-05-24,12:18:55,CUST0687,PROD181,3,5794.27,17382.81
SALE000429,2025-05-03,12:46:56,CUST0499,PROD101,7,6516.03,45612.21
SALE000430,2025-05-24,17:57:50,CUST0713,PROD274,79,70.13,5540.27
SALE000431,2025-05-10,17:32:27,CUST0566,PROD001,59,264.0,15576.0
SALE000432,2025-05-10,16:38:00,CUST0592,PROD337,8,5868.1,46944.8
SALE000433,2025-05-28,21:32:17,CUST0421,PROD316,9,6492.57,58433.13
SALE000434,2025-05-03,19:30:45,CUST0378,PROD095,1,55407.38,55407.38
SALE000435,2025-05-16,11:09:46,CUST0749,PROD042,1,46932.74,46932.74
SALE000436,2025-05-28,14:29:33,CUST0081,PROD188,68,661.89,45008.52
SALE000437,2025-05-11,17:40:47,CUST0680,PROD026,2,4804.43,9608.86
SALE000438,2025-05-17,19:03:57,CUST0352,PROD056,9,5720.77,51486.93
SALE000439,2025-05-25,18:57:30,CUST0588,PROD336,6,5577.63,33465.78
SALE000440,2025-05-17,14:10:02,CUST0712,PROD365,78,256.9,20038.2
SALE000441,2025-05-17,10:40:30,CUST0593,PROD042,1,46932.74,46932.74
SALE000442,2025-05-17,21:39:01,CUST0294,PROD063,8,4595.22,36761.76
SALE000443,2025-05-04,14:16:08,CUST0631,PROD025,37,808.28,29906.36
SALE000444,2025-05-09,10:47:07,CUST0619,PROD085,3,7062.1,21186.3
SALE000445,2025-05-10,20:28:23,CUST0828,PROD171,24,318.62,7646.88
SALE000446,2025-05-09,13:31:11,CUST0819,PROD268,9,1579.63,14216.67
SALE000447,2025-05-04,12:38:59,CUST0842,PROD052,21,179.57,3770.97
SALE000448,2025-05-24,16:15:42,CUST0451,PROD255,1,4679.17,4679.17
SALE000449,2025-05-18,10:41:16,CUST0774,PROD395,2,4933.51,9867.02
SALE000450,2025-05-24,17:19:30,CUST0765,PROD044,9,680.92,6128.28
SALE000451,2025-05-24,17:16:09,CUST0544,PROD385,1,54134.36,54134.36
SALE000452,2025-05-25,16:43:20,CUST0985,PROD299,9,7973.28,71759.52
SALE000453,2025-05-22,11:58:34,CUST0653,PROD266,47,818.68,38477.96
SALE000454,2025-05-31,19:58:41,CUST0879,PROD252,5,1676.09,8380.45
SALE000455,2025-05-04,14:41:37,CUST0401,PROD133,8,8905.12,71240.96
SALE000456,2025-05-11,21:43:37,CUST0789,PROD367,1,65585.51,65585.51
SALE000457,2025-05-10,15:35:00,CUST0689,PROD036,1,7055.95,7055.95
SALE000458,2025-05-24,11:33:06,CUST0702,PROD292,1,29961.5,29961.5
SALE000459,2025-05-08,14:12:02,CUST0025,PROD213,10,4772.16,47721.6
SALE000460,2025-05-11,19:40:07,CUST0726,PROD209,17,651.84,11081.28
SALE000461,2025-05-03,12:24:42,CUST0783,PROD033,10,5347.81,53478.1
SALE000462,2025-05-26,11:44:11,CUST0260,PROD054,39,173.09,6750.51
SALE000463,2025-05-04,20:29:59,CUST0284,PROD251,7,1127.76,7894.32
SALE000464,2025-05-23,15:16:10,CUST0800,PROD075,1,20054.34,20054.34
SALE000465,2025-05-24,15:03:16,CUST0979,PROD212,35,100.34,3511.9
SALE000466,2025-05-25,13:39:25,CUST0183,PROD214,8,3450.3,27602.4
SALE000467,2025-05-24,13:39:41,CUST0109,PROD147,2,37146.65,74293.3
SALE000468,2025-05-03,11:04:36,CUST0746,PROD279,5,6492.54,32462.7
SALE000469,2025-05-25,12:41:40,CUST0001,PROD377,1,567.74,567.74
SALE000470,2025-05-10,21:21:57,CUST0401,PROD107,75,514.75,38606.25
SALE000471,2025-05-25,17:27:25,CUST0865,PROD346,2,3374.64,6749.28
SALE000472,2025-05-24,21:52:49,CUST0494,PROD111,17,565.66,9616.22
SALE000473,2025-05-18,15:43:19,CUST0411,PROD312,1,6521.67,6521.67
SALE000474,2025-05-21,20:05:23,CUST0548,PROD081,45,746.19,33578.55
SALE000475,2025-05-03,14:41:12,CUST0181,PROD165,1,10987.73,10987.73
SALE000476,2025-05-11,14:44:24,CUST0918,PROD376,2,1052.73,2105.46
SALE000477,2025-05-25,11:56:40,CUST0449,PROD352,4,6885.08,27540.32
SALE000478,2025-05-03,21:37:15,CUST0501,PROD327,7,1029.66,7207.62
SALE000479,2025-05-03,20:19:31,CUST0547,PROD196,59,259.78,15327.02
SALE000480,2025-05-31,10:21:03,CUST0346,PROD044,1,680.92,680.92
SALE000481,2025-05-31,17:43:55,CUST0896,PROD185,9,8427.86,75850.74
SALE000482,2025-05-05,13:59:04,CUST0038,PROD351,20,660.18,13203.6
SALE000483,2025-05-25,19:02:15,CUST0719,PROD024,3,6244.95,18734.85
SALE000484,2025-05-03,14:52:50,CUST0100,PROD162,60,693.15,41589.0
SALE000485,2025-05-04,11:07:31,CUST0610,PROD157,10,5545.36,55453.6
SALE000486,2025-05-11,16:21:51,CUST0856,PROD329,2,9811.76,19623.52
SALE000487,2025-05-04,20:36:34,CUST0141,PROD070,1,32696.3,32696.3
SALE000488,2025-05-31,10:37:11,CUST0344,PROD112,2,5911.02,11822.04
SALE000489,2025-05-24,12:44:23,CUST0567,PROD084,1,10012.93,10012.93
SALE000490,2025-05-08,10:08:06,CUST0811,PROD188,80,661.89,52951.2
SALE000491,2025-05-13,10:56:31,CUST0083,PROD351,2,660.18,1320.36
SALE000492,2025-05-04,21:41:37,CUST0909,PROD332,38,574.15,21817.7
SALE000493,2025-05-25,21:08:13,CUST0147,PROD249,5,8150.32,40751.6
SALE000494,2025-05-11,12:39:44,CUST0039,PROD348,78,786.97,61383.66
SALE000495,2025-05-06,19:05:40,CUST0847,PROD306,1,6420.38,6420.38
SALE000496,2025-05-31,13:12:07,CUST0543,PROD377,2,567.74,1135.48
SALE000497,2025-05-31,18:14:29,CUST0789,PROD387,4,6320.55,25282.2
SALE000498,2025-05-04,12:43:54,CUST0992,PROD018,2,8424.26,16848.52
SALE000499,2025-05-03,10:41:23,CUST0292,PROD326,4,6884.61,27538.44
SALE000500,2025-05-25,10:06:47,CUST0054,PROD055,2,41552.94,83105.88
SALE000501,2025-05-03,17:32:07,CUST0073,PROD240,4,8145.82,32583.28
SALE000502,2025-05-18,16:12:47,CUST0694,PROD175,6,4606.98,27641.88
SALE000503,2025-05-08,15:14:06,CUST0243,PROD237,7,1456.0,10192.0
SALE000504,2025-05-11,11:30:37,CUST0497,PROD210,1,5835.21,5835.21
SALE000505,2025-05-11,19:29:11,CUST0397,PROD076,6,6928.83,41572.98
SALE000506,2025-05-11,20:22:17,CUST0208,PROD168,1,71602.73,71602.73
SALE000507,2025-05-03,14:08:07,CUST0873,PROD036,8,7055.95,56447.6
SALE000508,2025-05-18,13:56:18,CUST0619,PROD361,1,19073.18,19073.18
SALE000509,2025-05-10,19:35:54,CUST0236,PROD056,2,5720.77,11441.54
SALE000510,2025-05-14,17:55:13,CUST0606,PROD197,8,1337.48,10699.84
SALE000511,2025-05-03,21:27:47,CUST0894,PROD163,4,7886.46,31545.84
SALE000512,2025-05-11,19:09:58,CUST0588,PROD270,1,15257.91,15257.91
SALE000513,2025-05-14,10:30:46,CUST0788,PROD167,1,6245.7,6245.7
SALE000514,2025-05-25,21:52:06,CUST0464,PROD350,65,650.13,42258.45
SALE000515,2025-05-03,21:46:26,CUST0973,PROD325,1,65245.6,65245.6
SALE000516,2025-05-04,10:30:42,CUST0313,PROD271,3,6520.7,19562.1
SALE000517,2025-05-03,17:29:49,CUST0142,PROD227,7,7670.37,53692.59
SALE000518,2025-05-06,15:40:29,CUST0721,PROD067,1,5719.59,5719.59
SALE000519,2025-05-24,21:21:33,CUST0034,PROD099,5,7345.73,36728.65
SALE000520,2025-05-14,21:39:34,CUST0590,PROD277,4,5179.39,20717.56
SALE000521,2025-05-18,21:59:03,CUST0528,PROD173,48,633.96,30430.08
SALE000522,2025-05-24,15:29:39,CUST0042,PROD317,6,6429.67,38578.02
SALE000523,2025-05-31,21:04:35,CUST0727,PROD083,4,5730.13,22920.52
SALE000524,2025-05-05,13:34:07,CUST0665,PROD201,63,657.59,41428.17
SALE000525,2025-05-24,19:55:44,CUST0215,PROD261,30,396.12,11883.6
SALE000526,2025-05-17,18:43:27,CUST0284,PROD309,8,507.74,4061.92
SALE000527,2025-05-25,17:32:33,CUST0850,PROD174,1,67821.7,67821.7
SALE000528,2025-05-31,14:28:39,CUST0377,PROD381,2,1011.74,2023.48
SALE000529,2025-05-07,17:05:05,CUST0401,PROD140,3,6134.11,18402.33
SALE000530,2025-05-10,11:06:10,CUST0283,PROD371,16,218.89,3502.24
SALE000531,2025-05-10,13:33:40,CUST0024,PROD354,1,78719.51,78719.51
SALE000532,2025-05-10,17:22:26,CUST0455,PROD389,1,3816.14,3816.14
SALE000533,2025-05-03,13:53:33,CUST0661,PROD121,6,5487.42,32924.52
SALE000534,2025-05-18,17:37:42,CUST0714,PROD111,69,565.66,39030.54
SALE000535,2025-05-25,14:36:08,CUST0920,PROD340,1,9484.94,9484.94
SALE000536,2025-05-06,13:30:23,CUST0995,PROD293,5,4457.5,22287.5
SALE000537,2025-05-25,12:22:18,CUST0467,PROD268,3,1579.63,4738.89
SALE000538,2025-05-20,21:34:18,CUST0187,PROD365,24,256.9,6165.6
SALE000539,2025-05-27,20:50:09,CUST0166,PROD099,4,7345.73,29382.92
SALE000540,2025-05-18,19:08:28,CUST0267,PROD298,1,37982.26,37982.26
SALE000541,2025-05-03,20:20:22,CUST0152,PROD240,6,8145.82,48874.92
SALE000542,2025-05-10,18:19:07,CUST0943,PROD269,1,41380.9,41380.9
SALE000543,2025-05-10,17:59:20,CUST0160,PROD282,1,6469.71,6469.71
SALE000544,2025-05-31,15:41:45,CUST0303,PROD056,8,5720.77,45766.16
SALE000545,2025-05-10,19:46:58,CUST0945,PROD003,8,1147.5,9180.0
SALE000546,2025-05-25,10:08:43,CUST0565,PROD372,2,8316.0,16632.0
SALE000547,2025-05-11,17:22:05,CUST0335,PROD038,1,10732.21,10732.21
SALE000548,2025-05-31,13:50:59,CUST0786,PROD135,5,9192.2,45961.0
SALE000549,2025-05-31,17:43:42,CUST0981,PROD194,2,5519.62,11039.24
SALE000550,2025-05-25,15:38:38,CUST0524,PROD324,1,4763.19,4763.19
SALE000551,2025-05-24,12:45:54,CUST0438,PROD143,49,312.07,15291.43
SALE000552,2025-05-17,15:22:19,CUST0457,PROD392,1,35537.71,35537.71
SALE000553,2025-05-25,21:26:51,CUST0454,PROD044,5,680.92,3404.6
SALE000554,2025-05-06,16:46:57,CUST0425,PROD071,1,31209.4,31209.4
SALE000555,2025-05-10,13:19:30,CUST0889,PROD085,9,7062.1,63558.9
SALE000556,2025-05-24,11:00:26,CUST0655,PROD177,5,832.76,4163.8
SALE000557,2025-05-25,21:36:48,CUST0937,PROD247,1,33617.86,33617.86
SALE000558,2025-05-06,14:35:31,CUST0044,PROD167,1,6245.7,6245.7
SALE000559,2025-05-10,14:31:35,CUST0758,PROD197,8,1337.48,10699.84
SALE000560,2025-05-03,12:16:19,CUST0979,PROD298,1,37982.26,37982.26
SALE000561,2025-05-17,16:11:31,CUST0929,PROD086,33,479.83,15834.39
SALE000562,2025-05-17,17:04:38,CUST0764,PROD277,6,5179.39,31076.34
SALE000563,2025-05-24,14:40:43,CUST0488,PROD114,2,7741.08,15482.16
SALE000564,2025-05-31,21:36:01,CUST0866,PROD102,5,5236.57,26182.85
SALE000565,2025-05-10,15:29:56,CUST0710,PROD185,3,8427.86,25283.58
SALE000566,2025-05-17,15:26:40,CUST0934,PROD137,6,4516.86,27101.16
SALE000567,2025-05-31,20:59:04,CUST0527,PROD354,1,78719.51,78719.51
SALE000568,2025-05-04,19:48:10,CUST0557,PROD118,43,67.21,2890.03
SALE000569,2025-05-17,14:43:44,CUST0705,PROD125,6,7409.15,44454.9
SALE000570,2025-05-18,12:00:08,CUST0531,PROD346,5,3374.64,16873.2
SALE000571,2025-05-12,16:21:58,CUST0933,PROD058,3,4943.66,14830.98
SALE000572,2025-05-31,13:53:12,CUST0815,PROD241,73,67.45,4923.85
SALE000573,2025-05-31,18:45:35,CUST0720,PROD086,16,479.83,7677.28
SALE000574,2025-05-04,11:52:08,CUST0946,PROD353,1,67623.82,67623.82
SALE000575,2025-05-18,12:52:28,CUST0912,PROD060,10,3522.74,35227.4
SALE000576,2025-05-17,15:11:45,CUST0312,PROD197,1,1337.48,1337.48
SALE000577,2025-05-24,13:08:54,CUST0711,PROD029,20,73.14,1462.8
SALE000578,2025-05-10,13:08:05,CUST0436,PROD115,2,1471.66,2943.32
SALE000579,2025-05-25,16:02:12,CUST0111,PROD206,6,426.05,2556.3
SALE000580,2025-05-03,17:07:58,CUST0260,PROD214,1,3450.3,3450.3
SALE000581,2025-05-03,11:50:07,CUST0943,PROD233,1,6035.69,6035.69
SALE000582,2025-05-19,12:42:22,CUST0030,PROD330,1,35883.5,35883.5
SALE000583,2025-05-28,14:37:22,CUST0361,PROD265,3,6927.29,20781.87
SALE000584,2025-05-11,18:36:04,CUST0102,PROD366,10,1055.39,10553.9
SALE000585,2025-05-11,21:12:18,CUST0176,PROD396,9,1142.59,10283.31
SALE000586,2025-05-01,11:59:13,CUST0943,PROD345,9,714.44,6429.96
SALE000587,2025-05-28,15:44:37,CUST0190,PROD003,8,1147.5,9180.0
SALE000588,2025-05-22,12:53:22,CUST0389,PROD303,7,6439.69,45077.83
SALE000589,2025-05-24,11:48:20,CUST0127,PROD026,8,4804.43,38435.44
SALE000590,2025-05-25,15:45:18,CUST0571,PROD205,1,13376.88,13376.88
SALE000591,2025-05-04,16:18:29,CUST0615,PROD201,41,657.59,26961.19
SALE000592,2025-05-22,17:14:35,CUST0418,PROD049,1,68896.67,68896.67
SALE000593,2025-05-04,17:43:23,CUST0184,PROD045,1,55377.24,55377.24
SALE000594,2025-05-04,16:28:33,CUST0675,PROD021,12,363.43,4361.16
SALE000595,2025-05-24,21:37:06,CUST0760,PROD131,3,7295.4,21886.2
SALE000596,2025-05-11,15:12:38,CUST0865,PROD162,53,693.15,36736.95
SALE000597,2025-05-24,21:31:17,CUST0784,PROD346,10,3374.64,33746.4
SALE000598,2025-05-24,15:30:42,CUST0618,PROD009,7,2399.78,16798.46
SALE000599,2025-05-10,17:06:07,CUST0257,PROD081,64,746.19,47756.16
SALE000600,2025-05-10,10:06:47,CUST0055,PROD396,2,1142.59,2285.18
SALE000601,2025-05-10,16:38:43,CUST0335,PROD315,21,516.29,10842.09
SALE000602,2025-05-04,11:42:48,CUST0533,PROD383,8,558.53,4468.24
SALE000603,2025-05-17,20:31:31,CUST0517,PROD358,5,1501.73,7508.65
SALE000604,2025-05-31,18:01:48,CUST0033,PROD185,7,8427.86,58995.02
SALE000605,2025-05-29,16:28:20,CUST0874,PROD266,50,818.68,40934.0
SALE000606,2025-05-03,12:35:42,CUST0882,PROD244,5,6063.24,30316.2
SALE000607,2025-05-29,17:27:08,CUST0320,PROD387,7,6320.55,44243.85
SALE000608,2025-05-16,19:43:31,CUST0676,PROD378,1,46307.49,46307.49
SALE000609,2025-05-25,18:54:10,CUST0519,PROD282,1,6469.71,6469.71
SALE000610,2025-05-24,19:43:22,CUST0785,PROD142,5,6813.64,34068.2
SALE000611,2025-05-03,12:53:23,CUST0358,PROD387,10,6320.55,63205.5
SALE000612,2025-05-01,20:21:24,CUST0100,PROD344,1,24326.24,24326.24
SALE000613,2025-05-03,20:15:15,CUST0241,PROD020,1,22133.08,22133.08
SALE000614,2025-05-04,14:07:21,CUST0174,PROD300,1,83696.97,83696.97
SALE000615,2025-05-24,19:32:57,CUST0432,PROD067,5,5719.59,28597.95
SALE000616,2025-05-03,15:24:36,CUST0400,PROD266,43,818.68,35203.24
SALE000617,2025-05-25,11:44:43,CUST0211,PROD062,6,5964.33,35785.98
SALE000618,2025-05-18,12:39:19,CUST0373,PROD261,57,396.12,22578.84
SALE000619,2025-05-04,18:13:18,CUST0272,PROD383,1,558.53,558.53
SALE000620,2025-05-10,16:51:14,CUST0640,PROD211,1,52047.28,52047.28
SALE000621,2025-05-03,19:06:37,CUST0345,PROD099,5,7345.73,36728.65
SALE000622,2025-05-31,17:27:13,CUST0356,PROD313,11,695.63,7651.93
SALE000623,2025-05-21,18:51:19,CUST0444,PROD139,9,8121.44,73092.96
SALE000624,2025-05-24,14:39:32,CUST0465,PROD346,9,3374.64,30371.76
SALE000625,2025-05-06,20:45:33,CUST0884,PROD240,3,8145.82,24437.46
SALE000626,2025-05-25,14:59:40,CUST0546,PROD291,80,599.57,47965.6
SALE000627,2025-05-28,16:59:36,CUST0745,PROD250,1,5246.66,5246.66
SALE000628,2025-05-25,12:15:09,CUST0765,PROD128,5,3695.61,18478.05
SALE000629,2025-05-18,11:40:13,CUST0867,PROD066,54,715.62,38643.48
SALE000630,2025-05-09,20:10:16,CUST0704,PROD301,1,74307.81,74307.81
SALE000631,2025-05-10,13:01:15,CUST0817,PROD120,41,343.06,14065.46
SALE000632,2025-05-24,16:41:57,CUST0038,PROD266,27,818.68,22104.36
SALE000633,2025-05-03,14:50:51,CUST0285,PROD232,9,700.44,6303.96
SALE000634,2025-05-03,21:31:50,CUST0021,PROD096,1,3274.89,3274.89
SALE000635,2025-05-28,15:38:19,CUST0888,PROD301,1,74307.81,74307.81
SALE000636,2025-05-18,20:42:56,CUST0093,PROD304,7,5618.91,39332.37
SALE000637,2025-05-31,12:15:07,CUST0585,PROD078,9,750.43,6753.87
SALE000638,2025-05-31,14:31:56,CUST0093,PROD009,4,2399.78,9599.12
SALE000639,2025-05-18,15:53:37,CUST0755,PROD119,7,1888.43,13219.01
SALE000640,2025-05-26,13:59:27,CUST0224,PROD217,3,1520.28,4560.84
SALE000641,2025-05-17,17:26:16,CUST0884,PROD037,10,5859.8,58598.0
SALE000642,2025-05-18,21:07:20,CUST0559,PROD045,1,55377.24,55377.24
SALE000643,2025-05-17,12:23:30,CUST0733,PROD322,49,303.41,14867.09
SALE000644,2025-05-03,21:42:51,CUST0964,PROD046,1,81278.04,81278.04
SALE000645,2025-05-30,13:16:35,CUST0394,PROD179,5,5782.01,28910.05
SALE000646,2025-05-21,15:57:51,CUST0702,PROD073,2,7850.63,15701.26
SALE000647,2025-05-18,17:24:00,CUST0932,PROD386,7,1361.65,9531.55
SALE000648,2025-05-30,14:19:05,CUST0959,PROD019,32,423.16,13541.12
SALE000649,2025-05-10,17:40:20,CUST0901,PROD214,7,3450.3,24152.1
SALE000650,2025-05-04,17:30:47,CUST0423,PROD164,6,611.55,3669.3
SALE000651,2025-05-04,12:44:16,CUST0519,PROD015,2,8561.76,17123.52
SALE000652,2025-05-31,21:20:29,CUST0712,PROD260,1,2188.62,2188.62
SALE000653,2025-05-10,20:28:50,CUST0657,PROD138,1,45319.41,45319.41
SALE000654,2025-05-17,15:36:05,CUST0114,PROD100,1,25635.46,25635.46
SALE000655,2025-05-17,20:48:08,CUST0868,PROD381,10,1011.74,10117.4
SALE000656,2025-05-18,17:30:55,CUST0753,PROD312,3,6521.67,19565.01
SALE000657,2025-05-18,14:12:05,CUST0425,PROD212,49,100.34,4916.66
SALE000658,2025-05-24,19:14:01,CUST0971,PROD027,1,7592.02,7592.02
SALE000659,2025-05-11,11:29:12,CUST0269,PROD118,23,67.21,1545.83
SALE000660,2025-05-24,19:16:09,CUST0092,PROD181,6,5794.27,34765.62
SALE000661,2025-05-06,11:00:45,CUST0539,PROD330,1,35883.5,35883.5
SALE000662,2025-05-30,20:31:07,CUST0230,PROD038,1,10732.21,10732.21
SALE000663,2025-05-07,14:18:47,CUST0507,PROD005,7,7296.45,51075.15
SALE000664,2025-05-11,19:13:52,CUST0290,PROD055,1,41552.94,41552.94
SALE000665,2025-05-24,12:01:18,CUST1000,PROD398,35,536.47,18776.45
SALE000666,2025-05-11,15:37:43,CUST0663,PROD323,8,3639.01,29112.08
SALE000667,2025-05-10,15:44:25,CUST0704,PROD329,1,9811.76,9811.76
